,vessel,datet,lat,lon,depth,depth_range,hours,mean_temp,std_temp
0,Vessel_11,2018-09-15 13:03:09,41.8385,-67.9171,50.0,8.0,3.2,13.32,0.57
1,Vessel_11,2018-09-15 16:35:24,41.8424,-67.9178,52.0,8.0,2.925,12.74,0.75
2,Vessel_11,2018-09-18 13:59:05,41.9851,-67.7393,60.0,4.0,1.1,9.23,0.19
3,Vessel_11,2018-10-09 13:29:28,39.8353,-72.1026,95.0,6.0,2.75,12.83,0.03
4,Vessel_11,2018-10-20 13:01:27,39.7952,-72.237,93.0,6.0,1.95,12.88,0.23
5,Vessel_11,2018-10-20 17:07:07,39.7717,-72.2786,94.0,5.0,3.35,12.8,0.19
6,Vessel_11,2018-10-20 22:21:57,39.7955,-72.2511,91.0,5.0,4.625,12.94,0.27
7,Vessel_11,2018-12-20 06:10:09,40.8155,-71.1818,60.0,4.0,3.75,10.14,0.05
8,Vessel_11,2019-02-03 13:11:40,39.5403,-72.3365,166.0,22.0,0.65,12.81,0.15
9,Vessel_11,2019-02-07 07:50:00,39.0818,-72.7394,151.0,25.0,3.575,13.22,0.08
10,Vessel_11,2019-02-07 12:39:37,39.0407,-72.7897,154.0,23.0,0.425,12.54,0.13
11,Vessel_11,2019-02-07 17:53:03,38.9427,-72.8677,175.0,24.0,1.35,13.01,0.18
12,Vessel_11,2019-02-15 12:32:31,39.9178,-71.653,155.0,21.0,2.95,13.19,0.03
13,Vessel_11,2019-02-15 13:52:19,39.9129,-71.7823,138.0,4.0,0.525,13.08,0.02
14,Vessel_11,2019-02-20 17:06:13,39.9856,-71.7868,99.0,11.0,2.55,12.61,0.22
15,Vessel_11,2019-03-07 05:55:27,39.4024,-72.3515,147.0,21.0,3.6,13.33,0.09
16,Vessel_11,2019-03-15 18:05:45,42.0791,-69.7917,183.0,24.0,0.8,6.6,0.07
17,Vessel_11,2019-03-15 21:59:43,42.0219,-69.7616,169.0,10.0,2.75,6.81,0.06
18,Vessel_11,2019-03-17 05:24:39,42.2196,-69.7815,212.0,33.0,7.05,7.53,0.31
19,Vessel_11,2019-03-20 23:16:15,42.205,-69.7678,219.0,32.0,3.6,7.6,0.23
20,Vessel_11,2019-03-26 05:13:39,40.1576,-71.2442,114.0,5.0,2.95,12.89,0.07
21,Vessel_11,2019-03-26 06:02:13,40.117,-71.2852,47.0,4.0,0.1,8.3,0.7
22,Vessel_11,2019-03-26 15:14:38,39.9311,-71.4478,223.0,10.0,4.75,11.29,0.47
23,Vessel_11,2019-03-27 00:48:45,40.7426,-71.5134,64.0,2.0,0.7,6.6,0.05
24,Vessel_11,2019-03-28 00:29:22,40.2227,-71.1659,114.0,3.0,0.95,12.83,0.04
25,Vessel_11,2019-03-28 03:34:59,40.1602,-71.237,115.0,12.0,2.475,12.99,0.18
26,Vessel_11,2019-03-31 04:54:51,40.2965,-70.5838,108.0,6.0,1.65,10.11,0.22
27,Vessel_11,2019-04-23 11:21:42,40.0205,-71.8389,91.0,5.0,2.95,7.22,0.41
28,Vessel_11,2019-04-23 19:40:10,39.9292,-71.9233,106.0,15.0,1.675,9.28,0.92
29,Vessel_11,2019-04-30 07:50:17,40.3172,-70.7595,115.0,8.0,1.225,10.58,0.2
30,Vessel_11,2019-05-02 22:19:06,39.268,-72.8278,83.0,3.0,1.425,10.19,0.11
31,Vessel_11,2019-06-07 08:58:50,41.821000000000005,-67.6599,38.0,6.0,1.075,9.67,0.12
32,Vessel_11,2019-06-09 04:12:33,41.8159,-67.6757,37.0,6.0,3.825,10.02,0.04
33,Vessel_11,2019-06-15 03:40:58,41.8506,-67.4574,51.0,8.0,1.25,10.65,0.04
34,Vessel_11,2019-06-16 00:23:58,41.8711,-67.4831,50.0,8.0,1.425,10.28,0.04
35,Vessel_11,2019-06-16 03:09:31,41.8586,-67.4631,51.0,8.0,1.7,10.3,0.08
36,Vessel_11,2019-06-16 15:29:15,41.8671,-67.4772,51.0,8.0,1.925,10.37,0.03
37,Vessel_11,2019-06-18 05:14:34,41.8557,-67.4577,50.0,8.0,1.525,10.57,0.03
38,Vessel_11,2019-06-22 15:29:27,41.2339,-70.2538,21.0,3.0,1.85,13.76,0.51
39,Vessel_11,2019-07-01 00:52:56,41.1687,-70.1682,23.0,4.0,2.85,13.86,0.5
40,Vessel_11,2019-07-01 18:53:16,41.1554,-70.1722,23.0,1.0,0.45,14.1,0.08
41,Vessel_11,2019-07-02 14:41:58,41.1601,-70.1871,23.0,4.0,0.7,14.21,0.05
42,Vessel_11,2019-07-03 00:53:00,41.2094,-70.2705,25.0,3.0,2.075,13.46,0.27
43,Vessel_11,2019-07-09 21:04:32,41.1422,-70.2088,26.0,4.0,3.475,14.58,0.46
44,Vessel_11,2019-07-11 00:41:04,41.1237,-70.1884,25.0,4.0,4.675,14.5,0.93
45,Vessel_11,2019-07-11 19:03:07,41.2101,-70.3156,28.0,4.0,1.6,14.95,0.33
46,Vessel_11,2019-07-12 12:42:51,41.1977,-70.2766,27.0,4.0,3.65,14.79,0.5
47,Vessel_11,2019-07-12 16:33:06,41.1889,-70.2625,26.0,4.0,3.325,14.3,0.5
48,Vessel_11,2019-07-13 00:39:01,41.1279,-70.1954,25.0,4.0,3.025,14.8,0.38
49,Vessel_11,2019-07-13 11:02:26,41.1332,-70.211,26.0,3.0,1.9,14.97,0.31
50,Vessel_11,2019-07-13 13:04:54,41.1161,-70.2021,25.0,4.0,1.75,14.98,0.41
51,Vessel_11,2019-07-13 21:26:21,41.1303,-70.1808,26.0,2.0,1.1,15.39,0.08
52,Vessel_11,2019-07-14 00:43:37,41.1404,-70.2081,26.0,4.0,2.425,14.99,0.17
53,Vessel_11,2019-07-17 11:37:10,41.0024,-70.1334,24.0,4.0,2.0,16.2,0.63
54,Vessel_11,2019-07-19 11:29:44,41.1701,-70.286,28.0,4.0,2.05,13.12,0.38
55,Vessel_11,2019-07-20 11:06:10,40.9958,-70.1357,23.0,3.0,1.725,15.76,0.21
56,Vessel_11,2019-07-20 13:45:16,41.028,-70.1326,23.0,4.0,2.125,16.8,0.61
57,Vessel_11,2019-07-21 12:32:25,41.0078,-70.1515,24.0,3.0,3.225,15.38,0.83
58,Vessel_11,2019-08-17 01:52:37,41.5021,-68.4989,91.0,13.0,3.275,9.72,0.43
59,Vessel_14,2019-07-08 14:04:17,42.1632,-70.2865,24.0,4.0,144.55,7.32,0.39
60,Vessel_14,2019-07-31 14:31:34,42.1637,-70.2841,24.0,3.0,144.05,8.28,0.34
61,Vessel_14,2019-08-06 14:59:49,42.1641,-70.2837,25.0,3.0,142.425,8.61,0.39
62,Vessel_14,2019-08-22 15:04:01,42.1643,-70.2848,24.0,3.0,143.9,8.8,0.38
63,Vessel_14,2019-10-14 14:39:32,42.1656,-70.2829,25.0,4.0,145.1,13.54,0.53
64,Vessel_14,2019-10-24 13:54:09,42.1651,-70.2831,24.0,4.0,238.85,13.24,0.32
65,Vessel_14,2019-11-07 14:00:26,42.1329,-70.3041,64.0,4.0,216.4,11.6,0.61
66,Vessel_16,2019-03-19 19:44:00,42.1554,-69.6621,219.0,2.0,5.517,7.87,0.06
67,Vessel_16,2019-03-20 21:46:00,42.3767,-69.62,219.0,0.0,6.067,7.96,0.07
68,Vessel_16,2019-03-27 19:33:00,41.9617,-67.9643,174.0,23.0,3.133,6.31,0.31
69,Vessel_16,2019-04-11 00:15:00,41.5098,-70.0308,165.0,21.0,1.2329999999999999,5.82,0.06
70,Vessel_16,2019-04-25 11:28:00,41.8742,-67.4227,69.0,9.0,0.16699999999999998,6.67,0.0
71,Vessel_16,2019-04-26 07:33:00,42.1186,-67.5256,61.0,10.0,15.067,6.72,0.04
72,Vessel_16,2019-04-29 13:13:00,41.6322,-70.9125,174.0,16.0,4.2330000000000005,8.03,0.77
73,Vessel_16,2019-05-03 00:19:00,41.5357,-69.0551,153.0,19.0,1.067,5.41,0.04
74,Vessel_16,2019-05-04 12:16:00,41.6136,-68.681,62.0,9.0,0.733,7.34,0.0
75,Vessel_16,2019-05-05 10:42:00,41.5246,-69.17,157.0,26.0,2.017,7.31,0.73
76,Vessel_16,2019-05-13 10:32:00,41.3139,-69.0932,149.0,24.0,16.35,5.57,0.06
77,Vessel_16,2019-06-01 10:14:00,41.9938,-67.3464,50.0,8.0,10.617,9.27,0.11
78,Vessel_16,2019-06-02 06:02:00,41.8193,-67.414,51.0,8.0,8.267000000000001,9.32,0.12
79,Vessel_16,2019-06-02 23:29:00,41.8662,-67.4303,62.0,10.0,0.38299999999999995,9.32,0.01
80,Vessel_16,2019-06-04 16:01:00,41.2859,-69.1068,146.0,18.0,2.9330000000000003,5.26,0.15
81,Vessel_17,2019-04-02 23:03:44,41.0596,-71.5772,41.0,6.0,1.925,6.7,0.07
82,Vessel_17,2019-04-07 06:50:33,40.2623,-71.1362,98.0,2.0,0.875,12.48,0.1
83,Vessel_17,2019-04-17 22:10:27,41.0776,-71.623,38.0,6.0,1.8,5.97,0.3
84,Vessel_17,2019-04-17 23:29:39,41.0816,-71.6347,39.0,3.0,0.75,5.77,0.03
85,Vessel_17,2019-04-28 21:00:10,41.3104,-71.5794,34.0,0.0,0.025,7.24,0.0
86,Vessel_17,2019-05-04 12:42:05,41.3015,-71.6233,34.0,5.0,2.025,7.33,0.12
87,Vessel_17,2019-05-07 11:04:55,41.3875,-71.4498,25.0,4.0,0.95,9.39,0.12
88,Vessel_17,2019-05-24 14:41:44,41.3523,-71.593,22.0,3.0,0.5,9.56,0.23
89,Vessel_17,2019-05-29 11:38:13,41.3165,-71.6751,23.0,4.0,1.925,12.0,1.2
90,Vessel_17,2019-06-02 17:50:11,41.3109,-71.7433,23.0,4.0,0.1,12.41,0.1
91,Vessel_17,2019-06-03 13:41:47,41.3118,-71.7485,21.0,1.0,0.05,11.5,0.01
92,Vessel_17,2019-06-05 15:03:36,41.3137,-71.7569,19.0,3.0,1.875,11.88,0.09
93,Vessel_17,2019-06-09 12:56:13,41.31100000000001,-71.749,20.0,3.0,1.1,13.07,0.12
94,Vessel_17,2019-06-12 11:46:45,41.3903,-71.4476,24.0,4.0,1.95,13.47,0.21
95,Vessel_17,2019-06-18 12:04:29,41.3164,-71.7285,20.0,2.0,0.725,14.61,0.06
96,Vessel_17,2019-06-18 14:33:28,41.3386,-71.5979,21.0,3.0,0.65,14.58,0.16
97,Vessel_17,2019-06-19 12:00:56,41.3158,-71.6757,25.0,4.0,0.15,14.63,0.02
98,Vessel_17,2019-06-19 14:19:58,41.3091,-71.7669,19.0,3.0,1.9,14.75,0.2
99,Vessel_17,2019-06-19 16:20:43,41.3406,-71.594,24.0,2.0,0.15,14.33,0.16
100,Vessel_17,2019-06-22 12:52:58,41.3152,-71.6763,25.0,4.0,0.375,14.58,0.08
101,Vessel_17,2019-06-26 18:20:44,41.3165,-71.6674,27.0,4.0,0.2,13.71,0.07
102,Vessel_17,2019-06-29 20:03:45,41.3933,-71.4463,24.0,4.0,1.5,14.44,0.2
103,Vessel_17,2019-07-01 22:03:24,41.3119,-71.7281,28.0,4.0,0.175,14.66,0.18
104,Vessel_17,2019-07-06 13:20:43,41.3041,-71.7398,29.0,4.0,0.275,15.52,0.03
105,Vessel_17,2019-07-06 15:45:53,41.3818,-71.5128,25.0,1.0,0.925,15.52,0.24
106,Vessel_17,2019-07-11 13:39:27,41.302,-71.79,23.0,1.0,0.125,16.55,0.09
107,Vessel_17,2019-07-13 12:12:01,41.3059,-71.7549,26.0,4.0,2.45,15.57,0.27
108,Vessel_17,2019-07-15 13:05:49,41.3107,-71.7196,27.0,4.0,2.2,15.33,0.23
109,Vessel_17,2019-07-16 11:53:24,41.3153,-71.6766,26.0,4.0,0.325,15.13,0.02
110,Vessel_17,2019-07-18 13:16:16,41.3096,-71.7382,24.0,4.0,3.125,15.26,0.78
111,Vessel_17,2019-07-18 15:49:14,41.3325,-71.5944,24.0,4.0,1.2,15.04,0.27
112,Vessel_17,2019-07-19 18:11:59,41.3278,-71.5752,29.0,5.0,0.2,15.5,0.08
113,Vessel_17,2019-07-20 12:05:44,41.3152,-71.6825,25.0,4.0,0.475,16.0,0.54
114,Vessel_17,2019-07-23 17:27:34,41.3103,-71.7385,28.0,0.0,0.025,14.51,0.0
115,Vessel_17,2019-07-26 16:46:37,41.2986,-71.8189,26.0,4.0,1.625,16.04,0.3
116,Vessel_17,2019-07-29 12:23:08,41.3077,-71.751,26.0,4.0,2.375,16.03,0.53
117,Vessel_17,2019-07-31 13:12:08,41.3096,-71.7525,23.0,4.0,2.35,15.14,0.8
118,Vessel_17,2019-08-04 18:29:35,41.3139,-71.6691,27.0,0.0,0.025,18.41,0.0
119,Vessel_17,2019-08-05 12:50:23,41.3912,-71.446,26.0,4.0,1.15,16.14,1.13
120,Vessel_17,2019-08-07 12:37:28,41.3126,-71.7534,20.0,3.0,1.1,19.14,0.13
121,Vessel_17,2019-08-07 15:29:37,41.3121,-71.7391,26.0,4.0,1.275,18.54,0.32
122,Vessel_17,2019-08-07 18:08:11,41.3067,-71.767,26.0,4.0,1.225,17.93,0.78
123,Vessel_17,2019-08-07 20:39:37,41.3077,-71.7506,24.0,4.0,2.05,18.12,0.56
124,Vessel_17,2019-08-16 20:56:00,41.2936,-71.6149,34.0,5.0,0.475,14.16,0.16
125,Vessel_17,2019-08-18 11:31:12,41.2311,-71.6957,38.0,4.0,0.15,14.67,0.1
126,Vessel_17,2019-08-21 12:23:55,41.3779,-71.4552,24.0,4.0,2.225,17.39,0.48
127,Vessel_17,2019-08-22 13:32:44,41.3899,-71.4471,25.0,4.0,3.05,16.59,0.5
128,Vessel_17,2019-08-23 13:04:05,41.3812,-71.4552,25.0,4.0,1.975,15.73,1.15
129,Vessel_17,2019-08-25 11:49:49,41.2719,-71.5442,44.0,7.0,0.875,13.11,0.11
130,Vessel_17,2019-08-29 17:35:17,41.2766,-71.4824,41.0,6.0,1.55,13.25,0.5
131,Vessel_17,2019-08-31 11:53:53,41.2796,-71.4059,36.0,5.0,0.875,13.18,0.15
132,Vessel_17,2019-09-03 12:13:02,41.2473,-71.4562,39.0,6.0,1.55,14.66,0.36
133,Vessel_17,2019-09-04 12:41:08,41.2344,-71.4605,38.0,3.0,1.4,14.25,0.73
134,Vessel_17,2019-09-04 15:17:55,41.2983,-71.4764,38.0,6.0,1.925,16.72,1.08
135,Vessel_17,2019-09-12 12:48:06,41.2364,-71.6039,42.0,5.0,0.675,16.52,0.57
136,Vessel_17,2019-09-12 16:57:41,41.345,-71.6217,14.0,1.0,0.45,19.07,0.07
137,Vessel_17,2019-09-13 13:37:46,41.2419,-71.6618,36.0,5.0,1.475,16.6,0.21
138,Vessel_17,2019-09-14 12:22:35,41.2274,-71.697,35.0,3.0,1.65,17.11,0.1
139,Vessel_17,2019-09-26 11:48:16,41.2796,-71.4178,38.0,6.0,0.95,12.59,0.33
140,Vessel_17,2019-09-26 13:20:57,41.2852,-71.4077,37.0,4.0,0.675,12.48,0.22
141,Vessel_17,2019-09-26 16:24:15,41.2547,-71.5187,40.0,6.0,2.05,13.1,0.54
142,Vessel_17,2019-09-26 18:26:45,41.2836,-71.54899999999999,44.0,6.0,0.95,14.91,1.09
143,Vessel_17,2019-09-27 12:14:03,41.2682,-71.5356,42.0,7.0,1.3,15.36,1.07
144,Vessel_17,2019-09-27 14:53:20,41.2616,-71.4957,40.0,5.0,1.9,12.98,0.69
145,Vessel_17,2019-09-29 11:57:06,41.2937,-71.73,35.0,3.0,0.425,17.04,0.11
146,Vessel_17,2019-09-29 13:03:46,41.2817,-71.8097,42.0,3.0,0.275,17.07,0.03
147,Vessel_17,2019-09-29 15:23:08,41.2811,-71.8255,42.0,7.0,1.45,17.04,0.07
148,Vessel_17,2019-09-29 17:01:32,41.275,-71.7796,40.0,6.0,1.05,17.04,0.1
149,Vessel_17,2019-09-30 13:00:28,41.2821,-71.8171,42.0,4.0,0.275,17.23,0.02
150,Vessel_17,2019-09-30 16:11:07,41.2803,-71.6531,38.0,4.0,1.45,17.28,0.08
151,Vessel_17,2019-09-30 17:14:31,41.2831,-71.5626,42.0,6.0,0.425,15.18,0.21
152,Vessel_17,2019-09-30 18:50:26,41.2333,-71.658,33.0,2.0,0.675,16.98,0.03
153,Vessel_17,2019-10-01 12:20:47,41.2795,-71.6004,42.0,6.0,0.725,17.05,0.15
154,Vessel_17,2019-10-01 14:04:04,41.2502,-71.6281,44.0,7.0,0.175,17.11,0.02
155,Vessel_17,2019-10-01 17:16:13,41.24,-71.6614,35.0,3.0,1.05,17.85,0.4
156,Vessel_17,2019-10-03 14:39:01,41.232,-71.7249,34.0,4.0,1.7,17.07,0.49
157,Vessel_17,2019-10-03 16:50:19,41.2648,-71.6373,39.0,6.0,1.65,17.03,0.06
158,Vessel_17,2019-10-04 12:17:45,41.286,-71.5517,43.0,4.0,0.65,16.66,0.68
159,Vessel_17,2019-10-04 13:49:24,41.2705,-71.4911,43.0,3.0,1.025,14.41,0.45
160,Vessel_17,2019-10-04 15:51:01,41.2785,-71.5079,43.0,6.0,1.025,14.3,0.15
161,Vessel_17,2019-10-05 12:14:30,41.2795,-71.5155,43.0,3.0,0.275,15.97,0.23
162,Vessel_17,2019-10-05 13:52:44,41.2705,-71.4533,40.0,5.0,1.175,15.32,0.07
163,Vessel_17,2019-10-05 15:31:16,41.2659,-71.4765,42.0,4.0,1.15,15.27,0.06
164,Vessel_17,2019-10-05 17:04:13,41.2897,-71.5253,43.0,6.0,0.55,15.36,0.24
165,Vessel_17,2019-10-13 11:52:54,41.2676,-71.5094,44.0,3.0,0.825,16.75,0.01
166,Vessel_17,2019-10-13 13:39:21,41.2724,-71.4448,41.0,5.0,1.275,16.68,0.05
167,Vessel_17,2019-10-13 17:14:15,41.2689,-71.5274,43.0,6.0,2.475,16.69,0.04
168,Vessel_17,2019-10-14 12:58:01,41.2933,-71.7338,34.0,4.0,0.5,16.77,0.01
169,Vessel_17,2019-10-14 14:34:10,41.2812,-71.8141,42.0,5.0,0.65,16.68,0.0
170,Vessel_17,2019-10-14 16:41:39,41.2722,-71.7583,38.0,6.0,1.1,16.67,0.04
171,Vessel_17,2019-10-14 19:44:45,41.3091,-71.5781,36.0,6.0,2.4,16.7,0.11
172,Vessel_17,2019-10-15 12:27:37,41.2823,-71.40899999999999,37.0,4.0,0.675,16.32,0.05
173,Vessel_17,2019-10-15 14:54:03,41.2367,-71.4637,38.0,1.0,0.15,16.29,0.07
174,Vessel_17,2019-10-15 17:36:02,41.2761,-71.5251,43.0,7.0,1.775,16.53,0.02
175,Vessel_17,2019-10-16 12:13:09,41.2748,-71.5117,44.0,4.0,0.775,16.52,0.01
176,Vessel_17,2019-10-16 14:09:51,41.2718,-71.4526,41.0,5.0,1.425,16.36,0.04
177,Vessel_17,2019-10-16 16:43:42,41.2848,-71.5116,42.0,6.0,2.1,16.37,0.06
178,Vessel_17,2019-10-19 15:14:45,41.2732,-71.4809,42.0,6.0,1.25,15.93,0.09
179,Vessel_17,2019-10-19 17:34:58,41.3042,-71.5419,37.0,6.0,1.75,15.98,0.12
180,Vessel_17,2019-10-19 19:08:16,41.3124,-71.5696,32.0,5.0,0.225,16.1,0.0
181,Vessel_17,2019-10-20 12:11:53,41.3403,-71.4118,32.0,3.0,1.25,15.88,0.07
182,Vessel_17,2019-10-20 16:04:54,41.2758,-71.4319,39.0,5.0,0.95,16.0,0.12
183,Vessel_17,2019-10-20 17:57:48,41.3648,-71.4192,33.0,4.0,1.275,15.85,0.06
184,Vessel_17,2019-10-25 16:35:51,41.2802,-71.7984,42.0,5.0,0.425,15.65,0.01
185,Vessel_17,2019-10-25 19:37:01,41.2785,-71.7412,39.0,7.0,2.0,15.65,0.04
186,Vessel_17,2019-10-26 12:54:53,41.2833,-71.6754,37.0,6.0,1.825,15.67,0.03
187,Vessel_17,2019-10-26 14:59:22,41.2725,-71.7928,39.0,6.0,1.625,15.7,0.03
188,Vessel_17,2019-10-26 18:52:28,41.2932,-71.6331,39.0,6.0,1.2,15.66,0.02
189,Vessel_17,2019-10-28 12:28:14,41.3073,-71.5937,33.0,5.0,1.2,15.34,0.18
190,Vessel_17,2019-10-28 15:11:39,41.2809,-71.8068,42.0,6.0,0.675,15.72,0.0
191,Vessel_17,2019-11-09 18:10:00,41.3151,-71.5326,41.0,2.0,0.067,14.74,0.02
192,Vessel_17,2019-11-11 14:54:00,41.29600000000001,-71.7271,34.0,5.0,0.95,14.17,0.07
193,Vessel_17,2019-11-19 16:50:00,41.2795,-71.782,42.0,5.0,0.2,12.94,0.0
194,Vessel_17,2019-11-20 15:36:00,41.2805,-71.7991,42.0,6.0,0.6,12.98,0.07
195,Vessel_17,2019-12-04 12:21:00,41.2854,-71.5587,43.0,5.0,0.45,10.37,0.01
196,Vessel_17,2019-12-04 15:34:00,41.2816,-71.5505,44.0,5.0,0.833,10.52,0.09
197,Vessel_17,2019-12-04 19:40:00,41.3078,-71.5729,35.0,5.0,1.167,10.38,0.07
198,Vessel_17,2019-12-05 13:28:00,41.2934,-71.6256,41.0,4.0,0.05,10.38,0.01
199,Vessel_17,2019-12-05 15:15:00,41.297,-71.6117,38.0,2.0,0.033,9.94,0.05
200,Vessel_17,2019-12-05 17:39:00,41.3066,-71.5759,35.0,6.0,1.767,10.21,0.04
201,Vessel_17,2019-12-05 19:12:00,41.2954,-71.6145,42.0,3.0,0.083,10.13,0.0
202,Vessel_17,2019-12-06 12:59:00,41.2699,-71.5079,42.0,6.0,1.117,9.76,0.06
203,Vessel_17,2019-12-12 19:44:00,41.2751,-71.5447,44.0,5.0,0.483,8.93,0.1
204,Vessel_17,2019-12-13 13:50:00,41.2806,-71.6571,43.0,6.0,0.05,8.9,0.01
205,Vessel_17,2020-01-03 16:14:00,41.2758,-71.4904,41.0,6.0,1.633,7.81,0.25
206,Vessel_17,2020-01-03 19:39:00,41.2814,-71.5229,43.0,7.0,1.85,7.66,0.22
207,Vessel_19,2019-05-03 07:16:00,40.4354,-70.8146,84.0,7.0,824.3330000000001,5.62,0.31
208,Vessel_19,2019-12-07 22:55:00,40.3791,-70.758,92.0,6.0,375.217,15.09,1.21
209,Vessel_19,2019-12-17 21:04:00,40.3736,-70.7674,93.0,2.0,237.65,14.9,0.62
210,Vessel_19,2019-12-29 17:26:00,40.374,-70.7672,93.0,3.0,283.967,12.84,2.12
211,Vessel_20,2018-12-14 03:28:30,43.0126,-69.30199999999999,193.0,32.0,6.125,8.36,0.06
212,Vessel_20,2018-12-14 11:33:30,43.0081,-69.3353,197.0,33.0,7.175,8.34,0.02
213,Vessel_20,2018-12-14 19:27:30,43.0223,-69.2337,197.0,32.0,6.825,8.36,0.02
214,Vessel_20,2018-12-31 13:26:30,43.0227,-69.2602,192.0,31.0,7.45,8.52,0.02
215,Vessel_20,2018-12-31 21:18:30,43.0251,-69.2542,193.0,32.0,7.1,8.52,0.02
