,vessel,datet,lat,lon,depth,depth_range,hours,mean_temp,std_temp
216,Vessel_20,2019-01-03 12:14:00,42.9685,-69.954,214.0,21.0,7.275,8.19,0.11
217,Vessel_20,2019-01-03 20:00:00,42.9242,-69.9307,219.0,20.0,6.975,8.25,0.08
218,Vessel_20,2019-01-04 03:54:30,42.9407,-69.9225,218.0,29.0,7.1,8.19,0.09
219,Vessel_20,2019-01-04 14:01:30,42.9281,-69.9298,213.0,23.0,7.275,8.1,0.1
220,Vessel_20,2019-01-04 21:57:30,42.9184,-69.9422,210.0,33.0,7.175,8.03,0.06
221,Vessel_20,2019-01-05 08:27:30,42.9544,-69.9265,220.0,31.0,9.775,8.02,0.04
222,Vessel_20,2019-01-18 15:31:00,43.0089,-69.3041,195.0,32.0,6.875,8.32,0.04
223,Vessel_20,2019-01-18 22:47:00,42.9988,-69.311,193.0,32.0,6.475,8.31,0.04
224,Vessel_20,2019-01-19 06:59:30,43.6514,-70.2543,192.0,32.0,7.45,8.31,0.05
225,Vessel_20,2019-02-11 12:08:30,42.9537,-69.9393,210.0,30.0,5.575,8.09,0.02
226,Vessel_20,2019-02-11 18:47:00,42.952,-69.9475,206.0,33.0,5.875,8.09,0.02
227,Vessel_20,2019-02-12 01:37:00,43.0031,-69.9455,209.0,27.0,6.025,8.1,0.02
228,Vessel_20,2019-03-18 12:22:00,43.0269,-69.8745,205.0,26.0,4.075,7.81,0.07
229,Vessel_20,2019-03-18 19:56:00,42.9706,-69.7748,184.0,27.0,6.825,7.14,0.28
230,Vessel_20,2019-03-19 03:41:30,42.9694,-69.8902,216.0,26.0,6.025,7.9,0.08
231,Vessel_20,2019-03-19 11:18:00,42.9463,-69.8624,219.0,19.0,6.35,7.91,0.07
232,Vessel_20,2019-03-19 18:30:30,42.9868,-69.7907,204.0,33.0,6.4,7.57,0.33
233,Vessel_20,2019-05-08 17:42:00,42.958,-69.8562,213.0,33.0,5.85,7.78,0.11
234,Vessel_20,2019-05-09 00:03:30,42.9157,-69.9416,214.0,29.0,4.45,7.78,0.09
235,Vessel_20,2019-05-09 09:38:00,42.8967,-69.9137,219.0,25.0,8.55,7.86,0.03
236,Vessel_21,2018-11-01 11:31:50,43.227,-69.3479,113.0,11.0,2.05,9.02,0.08
237,Vessel_21,2018-11-01 17:30:49,42.8895,-68.8139,189.0,20.0,1.825,8.11,0.02
238,Vessel_21,2018-11-06 01:14:38,42.1722,-69.9112,108.0,14.0,2.525,7.73,0.02
239,Vessel_21,2019-03-19 22:12:42,42.8517,-70.1424,99.0,9.0,1.575,4.34,0.0
240,Vessel_21,2019-11-04 04:25:23,42.5719,-67.6661,198.0,6.0,1.6,9.88,0.01
241,Vessel_21,2019-11-05 05:15:06,42.2194,-70.0583,96.0,6.0,1.925,8.39,0.02
242,Vessel_21,2019-12-17 08:27:06,43.1238,-69.6892,99.0,7.0,1.625,8.31,0.04
243,Vessel_21,2019-12-17 13:51:54,43.1112,-69.6457,88.0,1.0,0.6,8.77,0.0
244,Vessel_22,2019-05-13 02:28:00,42.1491,-69.902,168.0,13.0,128.15,6.44,0.37
245,Vessel_22,2019-05-18 22:24:00,42.1482,-69.9127,129.0,3.0,137.567,5.63,0.22
246,Vessel_22,2019-06-06 17:15:00,42.1496,-69.9256,147.0,24.0,449.86699999999996,5.5,0.23
247,Vessel_22,2019-06-22 23:09:00,42.1072,-69.8157,124.0,3.0,286.16700000000003,6.0,0.25
248,Vessel_22,2019-07-01 16:36:00,42.1264,-69.8048,131.0,16.0,75.55,6.32,0.28
249,Vessel_22,2019-07-10 14:25:00,42.0844,-67.3515,61.0,2.0,10.2,7.06,1.08
250,Vessel_22,2019-07-20 12:37:00,42.955,-68.2079,159.0,2.0,13.417,8.16,0.13
251,Vessel_23,2018-12-21 09:18:00,40.5027,-71.6059,77.0,7.0,272.125,12.95,1.14
252,Vessel_23,2019-01-10 18:37:30,40.503,-71.6022,77.0,2.0,488.4,11.33,1.02
253,Vessel_23,2019-01-26 14:24:30,40.366,-71.7218,78.0,6.0,378.925,9.67,1.31
254,Vessel_23,2019-02-11 14:18:30,40.3433,-71.64699999999999,83.0,3.0,382.45,10.61,1.57
255,Vessel_23,2019-03-05 16:37:00,40.3418,-71.65,82.0,8.0,529.7,10.91,1.12
256,Vessel_23,2019-04-05 12:01:00,40.3418,-71.6463,83.0,2.0,738.525,8.61,1.32
257,Vessel_23,2019-05-08 08:31:30,40.3416,-71.6492,83.0,2.0,787.575,6.46,1.01
258,Vessel_24,2018-12-20 18:01:00,42.6817,-70.2962,138.0,22.0,1.2,7.93,0.0
259,Vessel_24,2019-04-17 12:57:00,42.6621,-70.3804,64.0,10.0,2.783,4.2,0.13
260,Vessel_25,2019-03-30 18:27:00,41.0998,-71.6291,31.0,5.0,0.867,5.78,0.09
261,Vessel_25,2019-04-05 19:09:00,41.0844,-71.6278,37.0,6.0,1.25,6.72,0.05
262,Vessel_25,2019-04-23 11:59:00,41.3133,-71.6967,27.0,4.0,1.317,7.64,0.18
263,Vessel_25,2019-05-26 12:43:00,41.3794,-70.2441,13.0,2.0,0.95,13.38,0.08
264,Vessel_25,2019-05-30 13:09:00,41.31399999999999,-71.6859,29.0,2.0,0.033,12.33,0.03
265,Vessel_26,2019-03-09 07:59:00,42.6077,-70.6612,116.0,15.0,1.8330000000000002,6.69,0.15
266,Vessel_26,2019-03-13 21:05:00,42.8604,-70.1447,86.0,8.0,6.267,4.41,0.09
267,Vessel_28,2019-03-30 09:16:00,40.0364,-70.1196,174.0,22.0,38.3,12.7,0.08
268,Vessel_28,2019-04-05 17:59:00,40.0354,-70.1166,174.0,5.0,150.917,12.26,0.35
269,Vessel_28,2019-04-07 15:07:00,40.0357,-70.1158,174.0,20.0,42.733000000000004,12.37,0.23
270,Vessel_28,2019-04-12 18:09:00,40.0371,-70.1185,175.0,26.0,121.35,12.71,0.23
271,Vessel_28,2019-04-25 20:29:00,40.0363,-70.1215,179.0,12.0,172.15,12.74,0.22
272,Vessel_28,2019-05-17 04:34:00,40.0362,-70.1237,176.0,13.0,11.117,12.74,0.04
273,Vessel_28,2019-06-19 12:32:00,42.1034,-67.2253,52.0,7.0,13.433,7.6,1.18
274,Vessel_29,2019-10-25 19:25:00,42.9357,-70.422,56.0,0.0,0.067,13.12,0.35
275,Vessel_3,2019-04-26 00:12:16,41.0924,-71.5879,41.0,0.0,0.025,6.19,0.0
276,Vessel_3,2019-05-07 11:21:54,41.1836,-71.4169,44.0,5.0,1.475,6.49,0.28
277,Vessel_3,2019-05-22 10:18:57,41.1912,-71.5097,41.0,1.0,0.15,8.92,0.14
278,Vessel_3,2019-06-09 11:44:27,41.1811,-71.5168,42.0,5.0,0.575,9.52,0.07
279,Vessel_3,2019-06-19 11:28:31,41.1267,-71.5071,30.0,2.0,0.15,11.96,0.1
280,Vessel_3,2019-06-21 11:16:32,41.2226,-71.5213,44.0,7.0,2.125,11.53,0.46
281,Vessel_3,2019-08-16 12:36:31,40.9981,-71.51899999999999,53.0,1.0,0.1,10.03,0.01
282,Vessel_3,2019-08-26 11:32:01,41.1112,-71.6157,30.0,1.0,0.05,18.27,0.0
283,Vessel_3,2019-09-24 11:05:39,41.1817,-71.5219,42.0,1.0,0.15,15.55,0.13
284,Vessel_3,2019-09-30 17:23:06,41.0307,-71.4853,50.0,5.0,1.6,10.97,0.33
285,Vessel_3,2019-10-01 12:47:46,41.0345,-71.5249,50.0,6.0,1.8,12.1,0.21
286,Vessel_3,2019-10-01 15:03:07,41.0385,-71.5226,49.0,6.0,1.725,12.05,0.1
287,Vessel_3,2019-10-01 17:25:25,41.0347,-71.5301,49.0,7.0,1.725,11.82,0.25
288,Vessel_3,2019-10-08 12:19:04,41.0323,-71.4921,50.0,4.0,1.25,12.75,0.39
289,Vessel_3,2019-10-08 14:25:56,41.0375,-71.4826,50.0,7.0,1.525,12.88,0.27
290,Vessel_3,2019-10-08 17:26:59,41.1933,-71.4147,45.0,7.0,1.35,15.23,0.22
291,Vessel_3,2019-10-13 12:22:37,41.053999999999995,-71.5266,46.0,6.0,1.6,16.38,0.04
292,Vessel_3,2019-10-13 14:29:59,41.0358,-71.4894,50.0,6.0,1.6,16.34,0.05
293,Vessel_3,2019-10-13 17:02:08,41.004,-71.4882,53.0,6.0,1.925,16.37,0.07
294,Vessel_3,2019-10-14 12:03:35,41.1857,-71.4219,44.0,7.0,1.55,16.34,0.02
295,Vessel_3,2019-10-14 14:07:19,41.2012,-71.4185,44.0,5.0,1.35,16.35,0.02
296,Vessel_3,2019-10-14 15:57:39,41.1899,-71.4144,44.0,6.0,0.925,16.34,0.02
297,Vessel_3,2019-10-15 12:08:28,41.187,-71.4219,44.0,6.0,1.425,16.34,0.03
298,Vessel_3,2019-10-15 14:03:43,41.2006,-71.4198,44.0,4.0,1.275,16.32,0.03
299,Vessel_3,2019-10-15 15:56:16,41.1856,-71.4161,46.0,7.0,1.375,16.3,0.02
300,Vessel_3,2019-10-16 12:09:40,41.1838,-71.4159,46.0,7.0,1.35,16.29,0.01
301,Vessel_3,2019-10-16 14:05:06,41.2007,-71.4118,45.0,7.0,1.4,16.29,0.02
302,Vessel_3,2019-10-20 12:10:06,41.1851,-71.4219,44.0,5.0,1.325,16.19,0.05
303,Vessel_3,2019-10-20 14:00:59,41.1985,-71.4115,44.0,7.0,1.225,16.28,0.06
304,Vessel_3,2019-10-20 16:12:28,41.2719,-71.4966,47.0,5.0,1.05,15.87,0.01
305,Vessel_3,2019-10-24 14:29:04,41.038999999999994,-71.4658,49.0,7.0,0.725,15.9,0.01
306,Vessel_3,2019-10-24 16:04:27,41.0319,-71.5309,49.0,5.0,1.0,15.87,0.02
307,Vessel_3,2019-10-24 18:01:58,41.0662,-71.5783,43.0,5.0,0.85,15.73,0.02
308,Vessel_3,2019-10-25 12:15:10,41.0567,-71.5689,45.0,5.0,0.9,15.82,0.02
309,Vessel_3,2019-10-25 14:09:12,41.0676,-71.5691,43.0,6.0,0.825,15.82,0.03
310,Vessel_3,2019-10-25 15:53:32,41.0591,-71.566,44.0,5.0,0.825,15.81,0.02
311,Vessel_3,2019-10-25 17:50:12,41.068000000000005,-71.5647,42.0,6.0,0.7,15.81,0.03
312,Vessel_3,2019-10-26 11:55:42,41.1921,-71.4216,45.0,4.0,1.2,15.85,0.03
313,Vessel_3,2019-10-26 13:40:40,41.2033,-71.4151,44.0,6.0,1.2,15.84,0.03
314,Vessel_3,2019-10-28 12:01:10,41.1909,-71.4163,45.0,5.0,1.125,15.59,0.01
315,Vessel_3,2019-10-28 13:40:43,41.2061,-71.4119,44.0,7.0,1.15,15.59,0.01
316,Vessel_3,2019-10-28 15:30:12,41.1852,-71.4103,46.0,7.0,1.2,15.57,0.01
317,Vessel_3,2019-11-20 13:43:30,41.0545,-71.5077,44.0,1.0,0.1,13.39,0.05
318,Vessel_31,2019-06-07 14:05:00,42.6448,-70.5598,14.0,2.0,93.51700000000001,8.19,0.65
319,Vessel_31,2019-07-15 14:46:00,42.6434,-70.5606,15.0,2.0,71.917,9.26,0.66
320,Vessel_31,2019-08-01 11:58:00,42.644,-70.5593,14.0,2.0,63.6,9.13,0.41
321,Vessel_31,2019-08-13 13:53:01,42.6428,-70.5604,15.0,2.0,72.283,9.77,0.55
322,Vessel_31,2019-08-16 14:18:00,42.6446,-70.5549,24.0,3.0,71.933,8.3,0.39
323,Vessel_31,2019-09-27 11:59:00,42.6383,-70.5684,17.0,0.0,52.45,9.14,0.61
324,Vessel_31,2019-10-01 19:08:00,42.636,-70.5703,15.0,2.0,102.9,10.85,1.76
325,Vessel_31,2019-10-14 11:35:00,42.6557,-70.5429,49.0,5.0,189.933,10.35,2.24
326,Vessel_31,2019-10-16 12:48:00,42.6557,-70.5434,48.0,3.0,48.8,12.07,0.89
327,Vessel_31,2019-10-26 16:00:00,42.6572,-70.543,45.0,7.0,242.583,10.69,1.2
328,Vessel_31,2019-11-03 15:22:00,42.6563,-70.545,46.0,5.0,191.05,9.94,0.77
329,Vessel_31,2019-11-14 17:26:00,42.6596,-70.5208,83.0,9.0,122.53299999999999,9.43,0.77
330,Vessel_31,2019-12-12 20:14:00,42.6358,-70.4727,76.0,7.0,673.7330000000001,9.25,0.56
331,Vessel_31,2019-12-17 17:06:00,42.6349,-70.4769,48.0,4.0,116.53299999999999,8.38,0.23
332,Vessel_31,2019-12-22 16:41:00,42.6344,-70.4754,48.0,3.0,119.083,7.64,0.28
333,Vessel_35,2019-08-08 12:49:00,41.5717,-70.1116,13.0,2.0,1.8330000000000002,22.02,1.3
334,Vessel_35,2019-08-08 15:32:00,41.5697,-70.1753,14.0,1.0,1.367,21.92,0.19
335,Vessel_35,2019-08-08 17:23:00,41.5721,-70.1555,15.0,2.0,0.11699999999999999,22.21,0.15
336,Vessel_35,2019-08-13 15:25:00,41.5607,-70.1605,13.0,2.0,1.5,22.15,0.37
337,Vessel_35,2019-08-13 18:06:00,41.5633,-70.1731,13.0,2.0,0.6,21.96,0.23
338,Vessel_35,2019-08-15 17:01:00,41.5736,-70.1798,14.0,2.0,7.933,22.9,0.56
339,Vessel_35,2019-08-27 14:07:00,41.5589,-70.1835,14.0,2.0,0.6,21.5,0.57
340,Vessel_35,2019-08-27 16:38:00,41.5622,-70.1518,14.0,2.0,1.517,20.3,0.99
341,Vessel_35,2019-08-27 18:47:00,41.5715,-70.1178,13.0,2.0,0.9670000000000001,19.28,0.1
342,Vessel_35,2019-08-28 14:49:00,41.567,-70.1852,13.0,2.0,5.25,20.41,0.83
343,Vessel_35,2019-08-28 16:25:00,41.5516,-70.1957,18.0,3.0,0.85,21.59,0.6
344,Vessel_35,2019-08-28 18:59:00,41.5518,-70.1916,16.0,0.0,0.033,21.58,0.01
345,Vessel_35,2019-08-29 13:36:00,41.5534,-70.2009,14.0,2.0,3.867,21.95,0.43
346,Vessel_35,2019-08-29 15:06:00,41.535,-70.2513,15.0,2.0,0.55,22.84,0.04
347,Vessel_35,2019-08-29 16:40:00,41.5386,-70.2415,17.0,1.0,1.0,22.72,0.04
348,Vessel_35,2019-08-29 18:12:00,41.5263,-70.2793,12.0,2.0,0.95,22.8,0.02
349,Vessel_35,2019-09-19 20:26:00,41.6497,-70.2779,18.0,3.0,98.26700000000001,18.19,1.33
350,Vessel_35,2019-09-24 12:50:00,41.5013,-70.19800000000001,18.0,3.0,0.083,20.16,0.0
351,Vessel_35,2019-09-24 15:00:00,41.4977,-70.1944,16.0,3.0,0.35,20.11,0.01
352,Vessel_35,2019-09-24 17:47:00,41.5118,-70.2386,16.0,3.0,1.317,20.14,0.06
353,Vessel_35,2019-10-14 12:37:00,41.8504,-70.4491,26.0,3.0,0.617,13.77,0.02
354,Vessel_35,2019-10-14 13:44:00,41.8391,-70.4452,26.0,2.0,0.7170000000000001,13.76,0.02
355,Vessel_35,2019-11-16 14:39:00,41.7719,-70.5035,57.0,9.0,7.167000000000001,9.67,0.71
356,Vessel_35,2019-11-20 01:15:00,42.1742,-70.1534,46.0,3.0,0.467,9.78,0.02
357,Vessel_35,2019-11-20 01:57:00,42.1773,-70.1448,46.0,4.0,0.467,9.75,0.01
358,Vessel_35,2019-11-20 02:39:00,42.1742,-70.1545,45.0,2.0,0.45,9.73,0.02
359,Vessel_35,2019-11-20 03:20:00,42.1771,-70.1461,45.0,2.0,0.45,9.71,0.02
360,Vessel_35,2019-11-20 04:00:00,42.1739,-70.1556,45.0,4.0,0.433,9.69,0.03
361,Vessel_35,2019-11-20 04:45:00,42.1765,-70.1483,45.0,2.0,0.483,9.69,0.02
362,Vessel_35,2019-11-20 05:24:00,42.1738,-70.1563,45.0,6.0,0.41700000000000004,9.65,0.01
363,Vessel_35,2019-11-20 06:09:00,42.1762,-70.1486,46.0,5.0,0.5,9.64,0.02
364,Vessel_35,2019-11-20 06:48:00,42.1735,-70.1576,46.0,3.0,0.38299999999999995,9.63,0.01
365,Vessel_35,2019-11-20 07:31:00,42.1768,-70.1472,47.0,2.0,0.467,9.65,0.02
366,Vessel_35,2019-11-20 08:24:00,42.1691,-70.1627,47.0,3.0,0.65,9.67,0.03
367,Vessel_35,2019-11-21 21:50:00,42.1744,-70.1546,47.0,2.0,0.433,9.61,0.01
368,Vessel_35,2019-11-21 22:34:00,42.1772,-70.1491,47.0,2.0,0.517,9.61,0.01
369,Vessel_35,2019-11-21 23:13:00,42.1741,-70.1569,47.0,4.0,0.4,9.61,0.0
370,Vessel_35,2019-11-21 23:52:00,42.177,-70.1491,47.0,2.0,0.4,9.61,0.01
371,Vessel_35,2019-11-22 00:33:00,42.1735,-70.1584,47.0,4.0,0.45,9.61,0.0
372,Vessel_35,2019-11-22 01:16:00,42.1767,-70.1527,46.0,2.0,0.467,9.61,0.01
373,Vessel_35,2019-11-22 02:06:00,42.1729,-70.1606,46.0,2.0,0.433,9.61,0.01
374,Vessel_35,2019-11-22 02:48:00,42.1772,-70.1495,45.0,2.0,0.433,9.6,0.02
375,Vessel_35,2019-11-22 03:27:00,42.1744,-70.158,44.0,3.0,0.41700000000000004,9.6,0.01
376,Vessel_35,2019-11-22 03:57:00,42.1599,-70.1944,45.0,3.0,0.267,9.57,0.01
377,Vessel_35,2019-11-22 04:56:00,42.1736,-70.1583,45.0,4.0,0.733,9.58,0.01
378,Vessel_35,2019-11-22 05:36:00,42.1752,-70.1546,44.0,2.0,0.45,9.61,0.0
379,Vessel_35,2019-11-22 06:19:00,42.1772,-70.148,45.0,3.0,0.467,9.6,0.01
380,Vessel_35,2019-11-22 07:00:00,42.1735,-70.1583,45.0,4.0,0.433,9.6,0.01
381,Vessel_35,2019-11-22 07:43:00,42.1791,-70.1415,45.0,5.0,0.483,9.61,0.02
382,Vessel_35,2019-11-22 08:24:00,42.173,-70.1601,45.0,3.0,0.45,9.63,0.01
383,Vessel_35,2019-11-22 09:11:00,42.1593,-70.2466,52.0,6.0,0.317,9.61,0.02
384,Vessel_35,2019-11-25 19:07:00,42.1749,-70.1547,45.0,2.0,0.617,9.43,0.11
385,Vessel_35,2019-11-25 19:48:00,42.1789,-70.1423,44.0,3.0,0.45,9.5,0.02
386,Vessel_35,2019-11-25 20:32:00,42.1738,-70.1575,44.0,7.0,0.483,9.51,0.01
387,Vessel_35,2019-11-25 21:15:00,42.1785,-70.1435,44.0,2.0,0.483,9.51,0.01
388,Vessel_35,2019-11-25 21:53:00,42.1731,-70.1581,45.0,1.0,0.38299999999999995,9.51,0.0
389,Vessel_35,2019-11-25 22:33:00,42.1771,-70.146,45.0,7.0,0.483,9.5,0.04
390,Vessel_35,2019-11-25 23:10:00,42.1735,-70.1553,46.0,1.0,0.38299999999999995,9.48,0.05
391,Vessel_35,2019-11-25 23:55:00,42.1765,-70.1481,46.0,2.0,0.517,9.42,0.09
392,Vessel_35,2019-11-26 00:34:00,42.1743,-70.1549,46.0,2.0,0.41700000000000004,9.32,0.02
393,Vessel_35,2019-11-26 01:19:00,42.1777,-70.1466,46.0,3.0,0.5,9.34,0.04
394,Vessel_35,2019-11-26 01:56:00,42.1738,-70.1549,48.0,2.0,0.4,9.36,0.03
395,Vessel_35,2019-11-26 02:36:00,42.1771,-70.1463,47.0,3.0,0.45,9.38,0.03
396,Vessel_35,2019-11-26 03:19:00,42.1733,-70.1551,49.0,1.0,0.45,9.4,0.02
397,Vessel_35,2019-11-26 03:59:00,42.1783,-70.1402,48.0,3.0,0.433,9.41,0.03
398,Vessel_35,2019-11-26 04:42:00,42.1741,-70.15100000000001,49.0,4.0,0.5,9.4,0.03
399,Vessel_35,2019-11-26 05:21:00,42.1773,-70.1407,49.0,1.0,0.38299999999999995,9.38,0.02
400,Vessel_35,2019-11-26 06:04:00,42.1749,-70.155,46.0,2.0,0.483,9.36,0.02
401,Vessel_35,2019-11-26 06:44:00,42.1798,-70.1404,46.0,3.0,0.4,9.36,0.02
402,Vessel_35,2019-11-26 07:29:00,42.1753,-70.1548,45.0,4.0,0.517,9.35,0.01
403,Vessel_35,2019-11-26 08:08:00,42.1783,-70.1441,45.0,2.0,0.4,9.35,0.01
404,Vessel_35,2019-11-26 08:52:00,42.1766,-70.1504,44.0,2.0,0.5,9.36,0.05
405,Vessel_35,2019-11-26 09:31:00,42.1781,-70.1463,44.0,2.0,0.433,9.38,0.06
406,Vessel_35,2019-11-26 10:11:00,42.176,-70.1524,44.0,1.0,0.41700000000000004,9.34,0.01
407,Vessel_35,2019-11-26 10:54:00,42.1779,-70.1467,44.0,3.0,0.45,9.35,0.01
408,Vessel_35,2019-11-26 11:36:00,42.1748,-70.1569,44.0,3.0,0.433,9.36,0.01
409,Vessel_35,2019-11-27 00:11:00,42.1701,-70.1666,47.0,3.0,0.433,9.36,0.01
410,Vessel_35,2019-11-27 00:59:00,42.1775,-70.1456,46.0,3.0,0.55,9.36,0.01
411,Vessel_35,2019-11-27 01:40:00,42.1749,-70.1561,45.0,1.0,0.433,9.38,0.0
412,Vessel_35,2019-11-27 02:25:00,42.1791,-70.1457,45.0,6.0,0.5329999999999999,9.4,0.02
413,Vessel_35,2019-11-27 03:07:00,42.1761,-70.1579,44.0,2.0,0.433,9.4,0.02
414,Vessel_35,2019-11-27 03:47:00,42.1782,-70.1468,46.0,3.0,0.467,9.41,0.03
415,Vessel_35,2019-11-27 04:29:00,42.1756,-70.1535,47.0,5.0,0.467,9.42,0.03
416,Vessel_35,2019-11-27 05:09:00,42.1786,-70.1457,46.0,3.0,0.41700000000000004,9.41,0.02
417,Vessel_35,2019-11-27 05:54:00,42.1761,-70.1533,46.0,3.0,0.517,9.4,0.02
418,Vessel_35,2019-11-27 06:35:00,42.1793,-70.1432,46.0,2.0,0.4,9.39,0.0
419,Vessel_35,2019-11-27 07:23:00,42.1755,-70.1543,45.0,2.0,0.517,9.39,0.0
420,Vessel_35,2019-11-27 07:58:00,42.178999999999995,-70.1429,45.0,5.0,0.33299999999999996,9.39,0.0
421,Vessel_35,2019-11-27 08:40:00,42.1753,-70.153,45.0,2.0,0.483,9.39,0.01
422,Vessel_35,2019-11-27 09:44:00,42.1794,-70.1436,44.0,2.0,0.45,9.39,0.01
423,Vessel_35,2019-11-27 10:25:00,42.1739,-70.156,45.0,1.0,0.45,9.39,0.0
424,Vessel_35,2019-11-27 11:11:00,42.1777,-70.1417,46.0,5.0,0.5329999999999999,9.4,0.01
425,Vessel_35,2019-11-27 11:32:00,42.1972,-70.1172,54.0,7.0,0.083,9.4,0.0
426,Vessel_35,2019-11-27 12:16:00,42.2175,-70.1276,58.0,5.0,0.483,9.46,0.03
427,Vessel_35,2019-11-27 12:53:00,42.2119,-70.1198,63.0,6.0,0.38299999999999995,9.46,0.02
